-1.5393,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5456,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5519,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5582,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5645,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.1431,0.0000,-0.0085,0.0000,-0.1350,0.0000,0.1124,0.0000,0.0363,0.0000,-0.0198,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.2862,0.0000,-0.0170,0.0000,-0.2701,0.0000,0.2247,0.0000,0.0727,0.0000,-0.0395,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.4293,0.0000,-0.0255,0.0000,-0.4051,0.0000,0.3371,0.0000,0.1090,0.0000,-0.0593,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.5724,0.0000,-0.0339,0.0000,-0.5401,0.0000,0.4494,0.0000,0.1454,0.0000,-0.0790,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.7154,0.0000,-0.0424,0.0000,-0.6752,0.0000,0.5618,0.0000,0.1817,0.0000,-0.0988,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8585,0.0000,-0.0509,0.0000,-0.8102,0.0000,0.6742,0.0000,0.2181,0.0000,-0.1185,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0016,0.0000,-0.0594,0.0000,-0.9452,0.0000,0.7865,0.0000,0.2544,0.0000,-0.1383,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1447,0.0000,-0.0679,0.0000,-1.0803,0.0000,0.8989,0.0000,0.2908,0.0000,-0.1580,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2878,0.0000,-0.0764,0.0000,-1.2153,0.0000,1.0112,0.0000,0.3271,0.0000,-0.1778,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4309,0.0000,-0.0849,0.0000,-1.3504,0.0000,1.1236,0.0000,0.3635,0.0000,-0.1975,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4309,0.0000,-0.0849,0.0000,-1.3504,0.0000,1.1236,0.0000,0.3635,0.0000,-0.1975,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4184,0.0000,-0.1096,0.0000,-1.3607,0.0000,1.1303,0.0000,0.3640,0.0000,-0.1998,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4059,0.0000,-0.1343,0.0000,-1.3711,0.0000,1.1370,0.0000,0.3646,0.0000,-0.2022,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3933,0.0000,-0.1589,0.0000,-1.3814,0.0000,1.1437,0.0000,0.3651,0.0000,-0.2045,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3808,0.0000,-0.1836,0.0000,-1.3918,0.0000,1.1504,0.0000,0.3657,0.0000,-0.2068,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3683,0.0000,-0.2083,0.0000,-1.4021,0.0000,1.1570,0.0000,0.3662,0.0000,-0.2091,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3558,0.0000,-0.2330,0.0000,-1.4125,0.0000,1.1637,0.0000,0.3668,0.0000,-0.2115,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3433,0.0000,-0.2577,0.0000,-1.4229,0.0000,1.1704,0.0000,0.3673,0.0000,-0.2138,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3308,0.0000,-0.2824,0.0000,-1.4332,0.0000,1.1771,0.0000,0.3679,0.0000,-0.2161,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3183,0.0000,-0.3071,0.0000,-1.4436,0.0000,1.1838,0.0000,0.3684,0.0000,-0.2184,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3058,0.0000,-0.3318,0.0000,-1.4539,0.0000,1.1905,0.0000,0.3690,0.0000,-0.2208,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3058,0.0000,-0.3318,0.0000,-1.4539,0.0000,1.1905,0.0000,0.3690,0.0000,-0.2208,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3197,0.0000,-0.2974,0.0000,-1.4274,0.0000,1.2011,0.0000,0.3705,0.0000,-0.2250,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3337,0.0000,-0.2631,0.0000,-1.4010,0.0000,1.2118,0.0000,0.3720,0.0000,-0.2292,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3477,0.0000,-0.2287,0.0000,-1.3745,0.0000,1.2225,0.0000,0.3735,0.0000,-0.2334,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3617,0.0000,-0.1944,0.0000,-1.3480,0.0000,1.2331,0.0000,0.3750,0.0000,-0.2376,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3757,0.0000,-0.1600,0.0000,-1.3215,0.0000,1.2438,0.0000,0.3765,0.0000,-0.2418,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3896,0.0000,-0.1257,0.0000,-1.2951,0.0000,1.2545,0.0000,0.3780,0.0000,-0.2460,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4036,0.0000,-0.0913,0.0000,-1.2686,0.0000,1.2651,0.0000,0.3796,0.0000,-0.2502,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4176,0.0000,-0.0570,0.0000,-1.2421,0.0000,1.2758,0.0000,0.3811,0.0000,-0.2544,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4316,0.0000,-0.0226,0.0000,-1.2156,0.0000,1.2865,0.0000,0.3826,0.0000,-0.2586,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4456,0.0000,0.0118,0.0000,-1.1891,0.0000,1.2971,0.0000,0.3841,0.0000,-0.2628,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4456,0.0000,0.0118,0.0000,-1.1891,0.0000,1.2971,0.0000,0.3841,0.0000,-0.2628,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4298,0.0000,-0.0148,0.0000,-1.1818,0.0000,1.3073,0.0000,0.3559,0.0000,-0.2693,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.4140,0.0000,-0.0413,0.0000,-1.1744,0.0000,1.3176,0.0000,0.3277,0.0000,-0.2757,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3983,0.0000,-0.0678,0.0000,-1.1670,0.0000,1.3278,0.0000,0.2994,0.0000,-0.2821,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3825,0.0000,-0.0943,0.0000,-1.1596,0.0000,1.3380,0.0000,0.2712,0.0000,-0.2886,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3667,0.0000,-0.1208,0.0000,-1.1522,0.0000,1.3482,0.0000,0.2430,0.0000,-0.2950,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3509,0.0000,-0.1473,0.0000,-1.1448,0.0000,1.3584,0.0000,0.2147,0.0000,-0.3014,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3352,0.0000,-0.1738,0.0000,-1.1374,0.0000,1.3686,0.0000,0.1865,0.0000,-0.3079,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3194,0.0000,-0.2003,0.0000,-1.1300,0.0000,1.3788,0.0000,0.1583,0.0000,-0.3143,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.3036,0.0000,-0.2268,0.0000,-1.1227,0.0000,1.3890,0.0000,0.1301,0.0000,-0.3207,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2878,0.0000,-0.2533,0.0000,-1.1153,0.0000,1.3992,0.0000,0.1018,0.0000,-0.3272,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2878,0.0000,-0.2533,0.0000,-1.1153,0.0000,1.3992,0.0000,0.1018,0.0000,-0.3272,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2653,0.0000,-0.2924,0.0000,-1.1012,0.0000,1.4066,0.0000,0.0465,0.0000,-0.3290,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2427,0.0000,-0.3315,0.0000,-1.0872,0.0000,1.4139,0.0000,-0.0089,0.0000,-0.3308,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.2201,0.0000,-0.3705,0.0000,-1.0732,0.0000,1.4212,0.0000,-0.0643,0.0000,-0.3326,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1976,0.0000,-0.4096,0.0000,-1.0592,0.0000,1.4286,0.0000,-0.1197,0.0000,-0.3344,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1750,0.0000,-0.4487,0.0000,-1.0451,0.0000,1.4359,0.0000,-0.1751,0.0000,-0.3362,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1524,0.0000,-0.4878,0.0000,-1.0311,0.0000,1.4432,0.0000,-0.2305,0.0000,-0.3380,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1299,0.0000,-0.5268,0.0000,-1.0171,0.0000,1.4506,0.0000,-0.2859,0.0000,-0.3399,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.1073,0.0000,-0.5659,0.0000,-1.0030,0.0000,1.4579,0.0000,-0.3413,0.0000,-0.3417,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0847,0.0000,-0.6050,0.0000,-0.9890,0.0000,1.4652,0.0000,-0.3967,0.0000,-0.3435,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0622,0.0000,-0.6441,0.0000,-0.9750,0.0000,1.4725,0.0000,-0.4520,0.0000,-0.3453,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0622,0.0000,-0.6441,0.0000,-0.9750,0.0000,1.4725,0.0000,-0.4520,0.0000,-0.3453,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0567,0.0000,-0.6452,0.0000,-0.9568,0.0000,1.4702,0.0000,-0.4929,0.0000,-0.3343,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0513,0.0000,-0.6463,0.0000,-0.9386,0.0000,1.4679,0.0000,-0.5337,0.0000,-0.3234,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0458,0.0000,-0.6473,0.0000,-0.9204,0.0000,1.4656,0.0000,-0.5745,0.0000,-0.3124,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0404,0.0000,-0.6484,0.0000,-0.9022,0.0000,1.4633,0.0000,-0.6153,0.0000,-0.3014,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0350,0.0000,-0.6495,0.0000,-0.8840,0.0000,1.4610,0.0000,-0.6561,0.0000,-0.2905,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0295,0.0000,-0.6506,0.0000,-0.8658,0.0000,1.4587,0.0000,-0.6969,0.0000,-0.2795,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0241,0.0000,-0.6517,0.0000,-0.8476,0.0000,1.4564,0.0000,-0.7377,0.0000,-0.2685,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0186,0.0000,-0.6528,0.0000,-0.8294,0.0000,1.4541,0.0000,-0.7785,0.0000,-0.2576,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0132,0.0000,-0.6539,0.0000,-0.8112,0.0000,1.4517,0.0000,-0.8193,0.0000,-0.2466,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0077,0.0000,-0.6550,0.0000,-0.7930,0.0000,1.4494,0.0000,-0.8601,0.0000,-0.2356,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0077,0.0000,-0.6550,0.0000,-0.7930,0.0000,1.4494,0.0000,-0.8601,0.0000,-0.2356,0.0000
-1.5708,0.0000,-1.5708,0.0000,1.0000,0.0000,-0.6703,0.0000,-0.7926,0.0000,1.4537,0.0000,-0.8769,0.0000,-0.2196,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9923,0.0000,-0.6857,0.0000,-0.7922,0.0000,1.4580,0.0000,-0.8936,0.0000,-0.2036,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9845,0.0000,-0.7010,0.0000,-0.7919,0.0000,1.4623,0.0000,-0.9104,0.0000,-0.1876,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9768,0.0000,-0.7164,0.0000,-0.7915,0.0000,1.4665,0.0000,-0.9271,0.0000,-0.1715,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9690,0.0000,-0.7317,0.0000,-0.7911,0.0000,1.4708,0.0000,-0.9439,0.0000,-0.1555,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9613,0.0000,-0.7470,0.0000,-0.7907,0.0000,1.4751,0.0000,-0.9606,0.0000,-0.1395,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9536,0.0000,-0.7624,0.0000,-0.7904,0.0000,1.4794,0.0000,-0.9774,0.0000,-0.1235,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9458,0.0000,-0.7777,0.0000,-0.7900,0.0000,1.4836,0.0000,-0.9941,0.0000,-0.1075,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9381,0.0000,-0.7931,0.0000,-0.7896,0.0000,1.4879,0.0000,-1.0109,0.0000,-0.0914,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9304,0.0000,-0.8084,0.0000,-0.7892,0.0000,1.4922,0.0000,-1.0276,0.0000,-0.0754,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9304,0.0000,-0.8084,0.0000,-0.7892,0.0000,1.4922,0.0000,-1.0276,0.0000,-0.0754,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9276,0.0000,-0.8018,0.0000,-0.7872,0.0000,1.4922,0.0000,-1.0411,0.0000,-0.0553,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9249,0.0000,-0.7953,0.0000,-0.7851,0.0000,1.4922,0.0000,-1.0546,0.0000,-0.0351,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9221,0.0000,-0.7887,0.0000,-0.7830,0.0000,1.4922,0.0000,-1.0681,0.0000,-0.0150,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9194,0.0000,-0.7821,0.0000,-0.7809,0.0000,1.4922,0.0000,-1.0816,0.0000,0.0052,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9166,0.0000,-0.7755,0.0000,-0.7789,0.0000,1.4922,0.0000,-1.0952,0.0000,0.0254,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9139,0.0000,-0.7690,0.0000,-0.7768,0.0000,1.4922,0.0000,-1.1087,0.0000,0.0455,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9111,0.0000,-0.7624,0.0000,-0.7747,0.0000,1.4922,0.0000,-1.1222,0.0000,0.0657,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9084,0.0000,-0.7558,0.0000,-0.7727,0.0000,1.4922,0.0000,-1.1357,0.0000,0.0858,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9056,0.0000,-0.7492,0.0000,-0.7706,0.0000,1.4922,0.0000,-1.1492,0.0000,0.1060,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9029,0.0000,-0.7427,0.0000,-0.7685,0.0000,1.4922,0.0000,-1.1627,0.0000,0.1261,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9029,0.0000,-0.7427,0.0000,-0.7685,0.0000,1.4922,0.0000,-1.1627,0.0000,0.1261,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8980,0.0000,-0.7364,0.0000,-0.7817,0.0000,1.4889,0.0000,-1.1728,0.0000,0.1393,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8932,0.0000,-0.7302,0.0000,-0.7950,0.0000,1.4856,0.0000,-1.1829,0.0000,0.1524,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8884,0.0000,-0.7240,0.0000,-0.8082,0.0000,1.4823,0.0000,-1.1931,0.0000,0.1655,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8836,0.0000,-0.7177,0.0000,-0.8214,0.0000,1.4790,0.0000,-1.2032,0.0000,0.1786,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8788,0.0000,-0.7115,0.0000,-0.8346,0.0000,1.4756,0.0000,-1.2133,0.0000,0.1917,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8740,0.0000,-0.7053,0.0000,-0.8479,0.0000,1.4723,0.0000,-1.2234,0.0000,0.2049,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8691,0.0000,-0.6990,0.0000,-0.8611,0.0000,1.4690,0.0000,-1.2335,0.0000,0.2180,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8643,0.0000,-0.6928,0.0000,-0.8743,0.0000,1.4657,0.0000,-1.2437,0.0000,0.2311,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8595,0.0000,-0.6866,0.0000,-0.8875,0.0000,1.4624,0.0000,-1.2538,0.0000,0.2442,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8547,0.0000,-0.6804,0.0000,-0.9008,0.0000,1.4591,0.0000,-1.2639,0.0000,0.2573,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8547,0.0000,-0.6804,0.0000,-0.9008,0.0000,1.4591,0.0000,-1.2639,0.0000,0.2573,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8667,0.0000,-0.6648,0.0000,-0.8962,0.0000,1.4603,0.0000,-1.2593,0.0000,0.2558,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8788,0.0000,-0.6492,0.0000,-0.8915,0.0000,1.4615,0.0000,-1.2547,0.0000,0.2544,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.8908,0.0000,-0.6337,0.0000,-0.8869,0.0000,1.4626,0.0000,-1.2501,0.0000,0.2529,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9029,0.0000,-0.6181,0.0000,-0.8823,0.0000,1.4638,0.0000,-1.2455,0.0000,0.2514,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9150,0.0000,-0.6026,0.0000,-0.8777,0.0000,1.4650,0.0000,-1.2409,0.0000,0.2499,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9270,0.0000,-0.5870,0.0000,-0.8731,0.0000,1.4662,0.0000,-1.2364,0.0000,0.2484,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9391,0.0000,-0.5714,0.0000,-0.8685,0.0000,1.4673,0.0000,-1.2318,0.0000,0.2469,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9511,0.0000,-0.5559,0.0000,-0.8639,0.0000,1.4685,0.0000,-1.2272,0.0000,0.2454,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9632,0.0000,-0.5403,0.0000,-0.8593,0.0000,1.4697,0.0000,-1.2226,0.0000,0.2439,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9752,0.0000,-0.5248,0.0000,-0.8546,0.0000,1.4709,0.0000,-1.2180,0.0000,0.2424,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9752,0.0000,-0.5248,0.0000,-0.8546,0.0000,1.4709,0.0000,-1.2180,0.0000,0.2424,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9653,0.0000,-0.5208,0.0000,-0.8566,0.0000,1.4714,0.0000,-1.2210,0.0000,0.2523,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9554,0.0000,-0.5168,0.0000,-0.8585,0.0000,1.4718,0.0000,-1.2239,0.0000,0.2622,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9455,0.0000,-0.5129,0.0000,-0.8605,0.0000,1.4723,0.0000,-1.2269,0.0000,0.2720,0.0000
-1.5708,0.0000,-1.5708,0.0000,0.9356,0.0000,-0.5089,0.0000,-0.8624,0.0000,1.4728,0.0000,-1.2299,0.0000,0.2819,0.0000
